scene,frame,sample_token,track_id,class,distance_m,object_speed_mps,ego_speed_mps,closing_speed_mps,ttc_s,tcpa_s,dcpa_m,risk_level,score,hits
scene-0103,20,5b03af7a953245b5a3b23191ed4da62a,46,car,8.161250375113868,0.06332157729802086,2.301563473069947,1.9917426194991643,4.097542672037647,2.921208914867336,4.372806290632207,CAUTION,0.9567563533782959,17
scene-0103,20,5b03af7a953245b5a3b23191ed4da62a,53,car,11.294465156051803,0.04922007941358204,2.301563473069947,-1.7476461166862631,,0.0,11.294465156051803,SAFE,0.9492926597595215,16
scene-0103,20,5b03af7a953245b5a3b23191ed4da62a,57,pedestrian,46.69173375004407,1.5323636202370634,2.301563473069947,-3.803538958510308,,0.0,46.69173375004407,SAFE,0.41902536153793335,13
scene-0103,20,5b03af7a953245b5a3b23191ed4da62a,58,pedestrian,11.756220452884488,0.9538958973770381,2.301563473069947,0.8925395938386589,13.171651469626138,4.577345042784895,9.496269326007532,SAFE,0.3582552969455719,14
scene-0103,20,5b03af7a953245b5a3b23191ed4da62a,59,pedestrian,30.303784062202094,0.9202504645585852,2.301563473069947,-2.448249920602056,,0.0,30.303784062202094,SAFE,0.3232051134109497,12
scene-0103,20,5b03af7a953245b5a3b23191ed4da62a,71,car,17.53407330532256,4.108679506521885,2.301563473069947,-1.3012259737977385,,0.0,17.53407330532256,SAFE,0.8367376327514648,13
scene-0103,20,5b03af7a953245b5a3b23191ed4da62a,79,car,15.753071451621098,0.03787360549455004,2.301563473069947,0.9168084538841476,17.182511117651337,2.6405832900316897,14.492153269609105,SAFE,0.7755091190338135,12
scene-0103,20,5b03af7a953245b5a3b23191ed4da62a,84,pedestrian,12.908789126658107,0.9720523325197254,2.301563473069947,1.0335747913157585,12.489458174792553,7.492687413198773,8.165041947050865,SAFE,0.39660757780075073,10
scene-0103,20,5b03af7a953245b5a3b23191ed4da62a,85,pedestrian,30.234599203209186,0.7781491750790536,2.301563473069947,1.4494698759833526,20.859073861536693,18.857000271061764,9.366918107670783,SAFE,0.3729534149169922,6
scene-0103,20,5b03af7a953245b5a3b23191ed4da62a,87,pedestrian,10.833268046505353,0.890475349232825,2.301563473069947,2.0801469914231294,5.207933906196595,2.2118113269939896,8.216872454863799,SAFE,0.4361847937107086,9
scene-0103,20,5b03af7a953245b5a3b23191ed4da62a,89,car,16.825980605441977,0.8292524865391026,2.301563473069947,2.8591286322789298,5.885003009476516,5.014043772632311,6.473005172235431,SAFE,0.8270503282546997,10
scene-0103,20,5b03af7a953245b5a3b23191ed4da62a,94,car,22.87315343949739,0.186929016439872,2.301563473069947,2.269521738548564,10.078402445321164,8.384047000509856,9.37847999711502,SAFE,0.6809475421905518,9
scene-0103,20,5b03af7a953245b5a3b23191ed4da62a,96,car,39.374173758880694,0.14873162099443366,2.301563473069947,2.39932206793846,16.410541246224472,15.917556772927432,6.824433742592245,SAFE,0.6626831889152527,8
scene-0103,20,5b03af7a953245b5a3b23191ed4da62a,102,car,21.16193057633993,0.11445639004842308,2.301563473069947,0.699855453121568,30.237573318820747,2.537277350161787,20.254616411494137,SAFE,0.4188488721847534,8
scene-0103,20,5b03af7a953245b5a3b23191ed4da62a,108,pedestrian,38.11125585110772,1.2370720445589178,2.301563473069947,-3.3755386127589966,,0.0,38.11125585110772,SAFE,0.40186449885368347,6
scene-0103,20,5b03af7a953245b5a3b23191ed4da62a,113,pedestrian,17.91467597167838,0.9494038934223854,2.301563473069947,2.4228389973822035,7.394084374172031,4.106963209775019,11.944682564322397,SAFE,0.4694494903087616,5
scene-0103,20,5b03af7a953245b5a3b23191ed4da62a,114,pedestrian,29.96760055611009,1.2595413891214144,2.301563473069947,-2.032980461465286,,0.0,29.96760055611009,SAFE,0.3417535126209259,6
scene-0103,20,5b03af7a953245b5a3b23191ed4da62a,116,pedestrian,16.55639050101757,1.557380083323441,2.301563473069947,2.8164253691763284,5.878512060789856,3.147177640140873,11.285463312789338,SAFE,0.3705067038536072,6
scene-0103,20,5b03af7a953245b5a3b23191ed4da62a,122,pedestrian,37.51737279067376,0.7271455291075124,2.301563473069947,-2.846964095740529,,0.0,37.51737279067376,SAFE,0.4462101459503174,3
scene-0103,21,d0ecf474e0e64950aa265cd44b9c9d75,22,pedestrian,17.996270351142684,1.0606124428071504,2.6401736218896454,-1.417267120264945,,0.0,17.996270351142684,SAFE,0.41331979632377625,15
scene-0103,21,d0ecf474e0e64950aa265cd44b9c9d75,30,pedestrian,17.67749455451007,1.0973772304443263,2.6401736218896454,-1.4241474520027277,,0.0,17.67749455451007,SAFE,0.4793824553489685,18
scene-0103,21,d0ecf474e0e64950aa265cd44b9c9d75,36,car,38.74443329371881,0.2440086752948562,2.6401736218896454,-2.396347712194637,,0.0,38.74443329371881,SAFE,0.5027183294296265,19
scene-0103,21,d0ecf474e0e64950aa265cd44b9c9d75,46,car,7.038357706857676,0.031796441079587,2.6401736218896454,2.106860377763939,3.3406854014349316,2.080078502317715,4.323578864693774,CAUTION,0.9457719922065735,18
scene-0103,21,d0ecf474e0e64950aa265cd44b9c9d75,53,car,12.403648487440048,0.0766940530063331,2.6401736218896454,-2.151751150056508,,0.0,12.403648487440048,SAFE,0.9553273320198059,17
scene-0103,21,d0ecf474e0e64950aa265cd44b9c9d75,57,pedestrian,47.93696272061138,1.153940832227652,2.6401736218896454,-3.7618941953090594,,0.0,47.93696272061138,SAFE,0.3095662295818329,14
scene-0103,21,d0ecf474e0e64950aa265cd44b9c9d75,58,pedestrian,11.383792346629276,1.0698650640243992,2.6401736218896454,0.8526698535614392,13.350762078759262,3.3923371303587393,9.831714623995534,SAFE,0.40537557005882263,15
scene-0103,21,d0ecf474e0e64950aa265cd44b9c9d75,71,car,19.571541356254333,4.7681675027790345,2.6401736218896454,-1.891579060241167,,0.0,19.571541356254333,SAFE,0.8287521004676819,14
scene-0103,21,d0ecf474e0e64950aa265cd44b9c9d75,79,car,15.159524123269154,0.07980086317495223,2.6401736218896454,0.9138355416822667,16.58889748954413,1.9442716613619233,14.243474640174691,SAFE,0.7285509705543518,13
scene-0103,21,d0ecf474e0e64950aa265cd44b9c9d75,84,pedestrian,12.32034237588294,1.0282654610513304,2.6401736218896454,1.2192019842266613,10.105251250634833,5.728596932442895,8.108123252389303,SAFE,0.4148971438407898,11
scene-0103,21,d0ecf474e0e64950aa265cd44b9c9d75,89,car,15.164633015395353,0.882989676880269,2.6401736218896454,3.1113711220197757,4.873938987243376,3.9184822833872146,6.714247817260981,SAFE,0.868847131729126,11
scene-0103,21,d0ecf474e0e64950aa265cd44b9c9d75,91,car,28.516864868503987,0.21473042573230108,2.6401736218896454,2.312648356236881,12.330826168015596,11.204717518574084,8.617788614312666,SAFE,0.32578200101852417,7
scene-0103,21,d0ecf474e0e64950aa265cd44b9c9d75,94,car,22.225697468764306,0.2643460312612194,2.6401736218896454,2.1387712614773697,10.391806673805672,8.377697228966875,9.784787586979391,SAFE,0.42444461584091187,10
scene-0103,21,d0ecf474e0e64950aa265cd44b9c9d75,96,car,38.04305308123199,0.08777183904411834,2.6401736218896454,2.676138375873423,14.215652458111666,13.799932784777427,6.505673345078453,SAFE,0.7315284609794617,9
scene-0103,21,d0ecf474e0e64950aa265cd44b9c9d75,102,car,20.995726787790893,0.13251667401730888,2.6401736218896454,0.506255034820398,41.472628109742075,1.4609920319023657,20.622593870592496,SAFE,0.5422040224075317,9
scene-0103,21,d0ecf474e0e64950aa265cd44b9c9d75,108,pedestrian,40.03793155002613,1.23620806200926,2.6401736218896454,-3.694059050764724,,0.0,40.03793155002613,SAFE,0.4018685519695282,7
scene-0103,21,d0ecf474e0e64950aa265cd44b9c9d75,113,pedestrian,16.209487289323796,1.1567330355924605,2.6401736218896454,2.678711506497068,6.051225467919398,3.0172609031066853,11.477646975664168,SAFE,0.567482590675354,6
scene-0103,21,d0ecf474e0e64950aa265cd44b9c9d75,114,pedestrian,31.152963196096213,1.2992389332172456,2.6401736218896454,-2.3831074387440845,,0.0,31.152963196096213,SAFE,0.4130558669567108,7
scene-0103,21,d0ecf474e0e64950aa265cd44b9c9d75,116,pedestrian,15.00748251964629,1.5628758491933723,2.6401736218896454,2.7485003129629866,5.460244064323085,2.3455342771432743,11.33471519639988,SAFE,0.5810191631317139,7
scene-0103,21,d0ecf474e0e64950aa265cd44b9c9d75,122,pedestrian,39.51301070759363,1.0551347322673428,2.6401736218896454,-3.4951237812300446,,0.0,39.51301070759363,SAFE,0.3173317015171051,4
scene-0103,22,456ec36cb4a44ca78f36fbd90c0c34fa,17,pedestrian,31.260983581548317,0.8568014495625791,3.066267878485644,-3.3728575040991626,,0.0,31.260983581548317,SAFE,0.34812554717063904,19
scene-0103,22,456ec36cb4a44ca78f36fbd90c0c34fa,30,pedestrian,18.328893910280403,1.211849894068496,3.066267878485644,-1.7282293408812168,,0.0,18.328893910280403,SAFE,0.4846102297306061,19
scene-0103,22,456ec36cb4a44ca78f36fbd90c0c34fa,35,pedestrian,31.564675212577626,0.23360237961834493,3.066267878485644,-2.964900406649413,,0.0,31.564675212577626,SAFE,0.33389100432395935,18
scene-0103,22,456ec36cb4a44ca78f36fbd90c0c34fa,36,car,40.482034648153636,0.03366596787185875,3.066267878485644,-3.0973097029602434,,0.0,40.482034648153636,SAFE,0.32857486605644226,20
scene-0103,22,456ec36cb4a44ca78f36fbd90c0c34fa,46,car,5.994578525364287,0.03056439688952216,3.066267878485644,2.1302184701723705,2.814067481481946,1.336710496689366,4.3434429811667385,CAUTION,0.9279493093490601,19
scene-0103,22,456ec36cb4a44ca78f36fbd90c0c34fa,53,car,13.52639238352331,0.04081746897637592,3.066267878485644,-2.572763459346915,,0.0,13.52639238352331,SAFE,0.9236232042312622,18
scene-0103,22,456ec36cb4a44ca78f36fbd90c0c34fa,58,pedestrian,11.11946343135913,1.136253453174086,3.066267878485644,0.7627751209983197,14.577643036922836,2.118362457436834,10.279847174351447,SAFE,0.4078875780105591,16
scene-0103,22,456ec36cb4a44ca78f36fbd90c0c34fa,59,pedestrian,33.00695340538567,0.8868076353701498,3.066267878485644,-3.1040267008941065,,0.0,33.00695340538567,SAFE,0.3202360272407532,13
scene-0103,22,456ec36cb4a44ca78f36fbd90c0c34fa,71,car,21.924930297121918,5.558655597184255,3.066267878485644,-2.3891434460241827,,0.0,21.924930297121918,SAFE,0.4974905550479889,15
scene-0103,22,456ec36cb4a44ca78f36fbd90c0c34fa,79,car,14.739192707401367,0.08052883838072364,3.066267878485644,0.7749717070728168,19.01900749780077,1.1834946530395465,14.273240153775358,SAFE,0.7967128753662109,14
scene-0103,22,456ec36cb4a44ca78f36fbd90c0c34fa,84,pedestrian,11.718584183807044,1.0975527963355831,3.066267878485644,1.4356208271275115,8.162729296184976,4.297120512043843,8.064294826298697,SAFE,0.3995222747325897,12
scene-0103,22,456ec36cb4a44ca78f36fbd90c0c34fa,87,pedestrian,8.506650890203261,0.8899667492832697,3.066267878485644,1.4085733209220386,6.039196372564326,0.7664503211790558,7.948541786140119,SAFE,0.34343862533569336,10
scene-0103,22,456ec36cb4a44ca78f36fbd90c0c34fa,89,car,13.589505781202794,0.8983103939408555,3.066267878485644,3.371634714097896,4.0305391697329105,3.0218194228380217,6.798409976565363,SAFE,0.8783562779426575,12
scene-0103,22,456ec36cb4a44ca78f36fbd90c0c34fa,96,car,36.60966729768357,0.0791209057395947,3.066267878485644,3.1000286354555335,11.80946100915741,11.484511585256046,6.0727951207216355,SAFE,0.7866882681846619,10
scene-0103,22,456ec36cb4a44ca78f36fbd90c0c34fa,102,car,20.408920413678892,0.1136221278212067,3.066267878485644,0.6275928117363896,32.51936611130488,1.3202449771159561,19.990339805980543,SAFE,0.5378748774528503,10
scene-0103,22,456ec36cb4a44ca78f36fbd90c0c34fa,108,pedestrian,42.09985108490264,1.3277387502657496,3.066267878485644,-4.198184418036829,,0.0,42.09985108490264,SAFE,0.30915364623069763,8
scene-0103,22,456ec36cb4a44ca78f36fbd90c0c34fa,113,pedestrian,14.608435960146636,1.3578262016921854,3.066267878485644,2.7915719938836348,5.233050049274703,2.0897393222219436,11.321916149988452,SAFE,0.4245932102203369,7
scene-0103,22,456ec36cb4a44ca78f36fbd90c0c34fa,115,pedestrian,32.4422240650317,0.7345964349570221,3.066267878485644,-3.7255178305593866,,0.0,32.4422240650317,SAFE,0.3634117841720581,4
scene-0103,22,456ec36cb4a44ca78f36fbd90c0c34fa,116,pedestrian,13.68538095278965,1.560342355986373,3.066267878485644,2.561311392774616,5.34311485569295,1.6443980346005032,11.386366992752043,SAFE,0.535138726234436,8
scene-0103,22,456ec36cb4a44ca78f36fbd90c0c34fa,122,pedestrian,41.42339937185031,1.1322406936645348,3.066267878485644,-3.9803097150978837,,0.0,41.42339937185031,SAFE,0.3564562499523163,5
scene-0103,22,456ec36cb4a44ca78f36fbd90c0c34fa,125,truck,42.843750014824174,0.063397266974873,3.066267878485644,2.612184738164909,16.401500777821106,12.200646454542566,21.682756510770517,SAFE,0.362923800945282,3
scene-0103,22,456ec36cb4a44ca78f36fbd90c0c34fa,127,car,23.269882763442507,0.13866006895173483,3.066267878485644,1.271643861826454,18.29905641192662,3.0379675422038837,21.250669057758213,SAFE,0.7234503626823425,3
scene-0103,22,456ec36cb4a44ca78f36fbd90c0c34fa,128,car,28.467811795668112,0.10242667615043148,3.066267878485644,0.11929558245214555,238.632573063531,0.33860519818161244,28.447607573812256,SAFE,0.5885422229766846,3
scene-0103,23,6bfd42cf0aba4f1a94ec11fa43e2dd92,22,pedestrian,19.2563227529153,1.0885110489839378,3.553883109910803,-2.2513042212498258,,0.0,19.2563227529153,SAFE,0.31029605865478516,16
scene-0103,23,6bfd42cf0aba4f1a94ec11fa43e2dd92,30,pedestrian,19.226309644700514,1.237584154713587,3.553883109910803,-2.128693613793507,,0.0,19.226309644700514,SAFE,0.49282917380332947,20
scene-0103,23,6bfd42cf0aba4f1a94ec11fa43e2dd92,46,car,5.015899517675448,0.027686945743439256,3.553883109910803,1.8066438138970113,2.7763632649071703,0.728582951372974,4.307768585605282,CAUTION,0.9458532333374023,20
scene-0103,23,6bfd42cf0aba4f1a94ec11fa43e2dd92,53,car,14.908662956259596,0.016253001055611088,3.553883109910803,-3.0750701991333056,,0.0,14.908662956259596,SAFE,0.9519461989402771,19
scene-0103,23,6bfd42cf0aba4f1a94ec11fa43e2dd92,58,pedestrian,10.893412703341339,1.161480835940663,3.553883109910803,0.5691489092895545,19.139828831331933,1.0503973567745448,10.590278753044648,SAFE,0.38673776388168335,17
scene-0103,23,6bfd42cf0aba4f1a94ec11fa43e2dd92,59,pedestrian,34.58393953528236,0.9729923887809585,3.553883109910803,-3.56445997234784,,0.0,34.58393953528236,SAFE,0.315992534160614,14
scene-0103,23,6bfd42cf0aba4f1a94ec11fa43e2dd92,79,car,14.46640556228107,0.04879612047055967,3.553883109910803,0.45270457345689485,31.955510084234916,0.5101799903268552,14.350460517870316,SAFE,0.7307286262512207,15
scene-0103,23,6bfd42cf0aba4f1a94ec11fa43e2dd92,84,pedestrian,11.055376925533373,1.1830663081404544,3.553883109910803,1.5958276037535883,6.927676209842296,3.1203879935069856,8.195729968495158,SAFE,0.49975520372390747,13
scene-0103,23,6bfd42cf0aba4f1a94ec11fa43e2dd92,87,pedestrian,7.980397963437116,0.9579466763650099,3.553883109910803,0.4422888171372701,18.04340886367085,0.17357973870784385,7.941919008103876,SAFE,0.4574124813079834,11
scene-0103,23,6bfd42cf0aba4f1a94ec11fa43e2dd92,89,car,12.006694455369573,0.8109515008955969,3.553883109910803,3.5199152744670745,3.4110748467340373,2.3153647011770646,6.8049615542136905,SAFE,0.6967058777809143,13
scene-0103,23,6bfd42cf0aba4f1a94ec11fa43e2dd92,91,car,25.03945500362698,0.1845994811065363,3.553883109910803,3.4804964651695647,7.19421934606306,6.2435511659262986,9.102223883205966,SAFE,0.37174126505851746,8
scene-0103,23,6bfd42cf0aba4f1a94ec11fa43e2dd92,96,car,34.96372174247308,0.05655106695742692,3.553883109910803,3.560857468026848,9.818905153158877,9.551617453775506,5.76866885300287,SAFE,0.7897337079048157,11
scene-0103,23,6bfd42cf0aba4f1a94ec11fa43e2dd92,113,pedestrian,13.158319639449068,1.4805552230569274,3.553883109910803,2.537926596918945,5.1846730537531425,1.3210292117370663,11.35895260032628,SAFE,0.4667509198188782,8
scene-0103,23,6bfd42cf0aba4f1a94ec11fa43e2dd92,115,pedestrian,34.5367670400242,0.7992660733463837,3.553883109910803,-4.259276195928329,,0.0,34.5367670400242,SAFE,0.37590113282203674,5
scene-0103,23,6bfd42cf0aba4f1a94ec11fa43e2dd92,116,pedestrian,12.56937440537168,1.523221079933758,3.553883109910803,2.053634574057808,6.1205506394137394,1.004556249816038,11.49167790446392,SAFE,0.5039623975753784,9
scene-0103,23,6bfd42cf0aba4f1a94ec11fa43e2dd92,122,pedestrian,43.66821244365628,1.2295791038601345,3.553883109910803,-4.562241797458279,,0.0,43.66821244365628,SAFE,0.36935731768608093,6
scene-0103,23,6bfd42cf0aba4f1a94ec11fa43e2dd92,124,car,42.98529335274472,0.0433900169572581,3.553883109910803,3.309901539224419,12.986879773715897,11.082068628679131,16.462411248359658,SAFE,0.5059289336204529,3
scene-0103,23,6bfd42cf0aba4f1a94ec11fa43e2dd92,125,truck,41.59105193916169,0.15590792495139216,3.553883109910803,2.9241431983724064,14.22332940545165,10.522960413877655,21.213962033525387,SAFE,0.5628272294998169,4
scene-0103,23,6bfd42cf0aba4f1a94ec11fa43e2dd92,127,car,22.683583766030466,0.10614353141658288,3.553883109910803,1.1699790344423266,19.388025851969775,2.016772937778913,21.47140412935285,SAFE,0.8440912365913391,4
scene-0103,23,6bfd42cf0aba4f1a94ec11fa43e2dd92,128,car,28.36085628789035,0.11071694335567284,3.553883109910803,0.005717124447117694,,0.012231222783041248,28.360821324157403,SAFE,0.7445744276046753,4
scene-0103,24,0af0feb5b1394b928dd13d648de898f5,22,pedestrian,20.273891956868702,1.225152086477149,3.9973279314954806,-2.5718811060238673,,0.0,20.273891956868702,SAFE,0.49005165696144104,17
scene-0103,24,0af0feb5b1394b928dd13d648de898f5,30,pedestrian,20.361099980184168,1.2526517900079133,3.9973279314954806,-2.5321423356194384,,0.0,20.361099980184168,SAFE,0.3755544424057007,21
scene-0103,24,0af0feb5b1394b928dd13d648de898f5,36,car,44.03698367531668,0.030128955618687885,3.9973279314954806,-4.009821243015653,,0.0,44.03698367531668,SAFE,0.42569389939308167,21
scene-0103,24,0af0feb5b1394b928dd13d648de898f5,46,car,4.338154716785168,0.024697507502394335,3.9973279314954806,0.6492468434811431,6.681826427564552,0.1783566779195149,4.279864347371663,CAUTION,0.9379521608352661,21
scene-0103,24,0af0feb5b1394b928dd13d648de898f5,53,car,16.57381826759931,0.016668267751517276,3.9973279314954806,-3.572466787895407,,0.0,16.57381826759931,SAFE,0.8866544961929321,20
scene-0103,24,0af0feb5b1394b928dd13d648de898f5,58,pedestrian,10.777794499993332,1.2574691648601752,3.9973279314954806,0.26521691886650633,40.63765820844259,0.3756504977894595,10.72786441109726,SAFE,0.4896140694618225,18
scene-0103,24,0af0feb5b1394b928dd13d648de898f5,59,pedestrian,36.38743794519039,1.0597778461853844,3.9973279314954806,-3.981257484799035,,0.0,36.38743794519039,SAFE,0.3894873261451721,15
scene-0103,24,0af0feb5b1394b928dd13d648de898f5,71,car,27.2392861198916,5.778547211819588,3.9973279314954806,-1.7905582961188575,,0.0,27.2392861198916,SAFE,0.692392110824585,16
scene-0103,24,0af0feb5b1394b928dd13d648de898f5,79,car,14.357801834601126,0.037821909985525,3.9973279314954806,-0.02010255495865465,,0.0,14.357801834601126,SAFE,0.8729056715965271,16
scene-0103,24,0af0feb5b1394b928dd13d648de898f5,84,pedestrian,10.320913424237729,1.2602062340481661,3.9973279314954806,1.6405059242841147,6.291299087348055,2.251716028523157,8.270204338643396,SAFE,0.4023440182209015,14
scene-0103,24,0af0feb5b1394b928dd13d648de898f5,87,pedestrian,8.093542659531035,1.057814252254828,3.9973279314954806,-1.0814453054246997,,0.0,8.093542659531035,SAFE,0.4135163724422455,12
scene-0103,24,0af0feb5b1394b928dd13d648de898f5,89,car,10.26274262221602,0.7318850465752115,3.9973279314954806,3.5668653618454327,2.8772441853275503,1.6938713393695333,6.581666565887548,SAFE,0.8971167802810669,14
scene-0103,24,0af0feb5b1394b928dd13d648de898f5,91,car,23.148840055194015,0.23425151624672705,3.9973279314954806,3.8656238144064616,5.98838406596177,5.015887759882406,9.328641240315905,SAFE,0.6916010975837708,9
scene-0103,24,0af0feb5b1394b928dd13d648de898f5,94,car,18.350537933376405,0.20136709846909528,3.9973279314954806,3.26662627828232,5.6175810668570305,4.160104101712218,9.347058814960537,SAFE,0.3435404598712921,11
scene-0103,24,0af0feb5b1394b928dd13d648de898f5,96,car,33.19636467184266,0.020651372319478143,3.9973279314954806,3.91803281105852,8.472712269827603,8.205326634255353,5.89723363594843,SAFE,0.8031623363494873,12
scene-0103,24,0af0feb5b1394b928dd13d648de898f5,113,pedestrian,12.007188217733969,1.527014993712848,3.9973279314954806,1.8089579777586635,6.637626946210837,0.7138024352886491,11.343210474707224,SAFE,0.44546425342559814,9
scene-0103,24,0af0feb5b1394b928dd13d648de898f5,116,pedestrian,11.731697601868005,1.53075882900735,3.9973279314954806,1.1407998627452707,10.283747381978408,0.4394895815216665,11.478275630552444,SAFE,0.4890904724597931,10
scene-0103,24,0af0feb5b1394b928dd13d648de898f5,122,pedestrian,46.13338766548459,1.2620621979649869,3.9973279314954806,-5.059455844067644,,0.0,46.13338766548459,SAFE,0.32511839270591736,7
scene-0103,24,0af0feb5b1394b928dd13d648de898f5,124,car,41.22346471339018,0.03208425436976543,3.9973279314954806,3.7001690531792057,11.14096791820113,9.418875609916762,16.207321300957947,SAFE,0.4927636981010437,4
scene-0103,24,0af0feb5b1394b928dd13d648de898f5,125,truck,40.385222091838074,0.3572128964293117,3.9973279314954806,3.0659032903816787,13.17237312035712,9.270922333859104,21.97877737609342,SAFE,0.43273037672042847,5
scene-0103,24,0af0feb5b1394b928dd13d648de898f5,127,car,22.159652253210094,0.08161091760390489,3.9973279314954806,0.9824219971425734,22.556144220775412,1.3631708506005493,21.47961316214199,SAFE,0.8329591155052185,5
scene-0103,24,0af0feb5b1394b928dd13d648de898f5,128,car,28.433025966430154,0.14284089432038638,3.9973279314954806,-0.2935794405365597,,0.0,28.433025966430154,SAFE,0.48670443892478943,5
scene-0103,24,0af0feb5b1394b928dd13d648de898f5,133,pedestrian,50.193452478162705,0.5761162553696056,3.9973279314954806,-3.5137670243715307,,0.0,50.193452478162705,SAFE,0.3027118444442749,3
scene-0103,24,0af0feb5b1394b928dd13d648de898f5,136,car,27.44409331414271,0.012528204981506733,3.9973279314954806,0.5859130209998986,46.83987610875686,1.0006027658617607,27.149377779747734,SAFE,0.7527980208396912,3
scene-0103,25,61d9340c5ad8418dafe7a4af1b96e6b9,30,pedestrian,21.77756509988278,1.2127673912530472,4.461602049053151,-3.0161017969096826,,0.0,21.77756509988278,SAFE,0.32839685678482056,22
scene-0103,25,61d9340c5ad8418dafe7a4af1b96e6b9,46,car,4.4807963819704195,0.041442541334036374,4.461602049053151,-1.3385533486345678,,0.0,4.4807963819704195,SAFE,0.9544212818145752,22
scene-0103,25,61d9340c5ad8418dafe7a4af1b96e6b9,53,car,18.478194186679875,0.02128376491597458,4.461602049053151,-4.0867092145904,,0.0,18.478194186679875,SAFE,0.876801609992981,21
scene-0103,25,61d9340c5ad8418dafe7a4af1b96e6b9,58,pedestrian,10.700247037514224,1.3250736775434644,4.461602049053151,-0.10807242970893327,,0.0,10.700247037514224,SAFE,0.40300697088241577,19
scene-0103,25,61d9340c5ad8418dafe7a4af1b96e6b9,59,pedestrian,38.50227691543315,1.2311269191863121,4.461602049053151,-4.481286246344943,,0.0,38.50227691543315,SAFE,0.3105296790599823,16
scene-0103,25,61d9340c5ad8418dafe7a4af1b96e6b9,79,car,14.560754704867875,0.01726040260188312,4.461602049053151,-0.6990776623429371,,0.0,14.560754704867875,SAFE,0.685509204864502,17
scene-0103,25,61d9340c5ad8418dafe7a4af1b96e6b9,84,pedestrian,9.5161949973011,1.2720783439595469,4.461602049053151,1.5724629306766302,6.051777000050669,1.4660957508048538,8.283689394518422,SAFE,0.5089182257652283,15
scene-0103,25,61d9340c5ad8418dafe7a4af1b96e6b9,87,pedestrian,9.102255823178664,1.1717633688978275,4.461602049053151,-2.8106895438336723,,0.0,9.102255823178664,SAFE,0.5143843293190002,13
scene-0103,25,61d9340c5ad8418dafe7a4af1b96e6b9,89,car,8.578357336557335,0.6182192721553424,4.461602049053151,3.3407389073599187,2.5678023857711594,1.1417037716736476,6.392902971624941,SAFE,0.903011679649353,15
scene-0103,25,61d9340c5ad8418dafe7a4af1b96e6b9,91,car,21.15563613938384,0.2066392586470889,4.461602049053151,4.2039426637717225,5.032332225103013,4.087502767188173,9.16680829712712,SAFE,0.663167417049408,10
scene-0103,25,61d9340c5ad8418dafe7a4af1b96e6b9,96,car,31.207370902538702,0.06496533974594898,4.461602049053151,4.3207498506306345,7.222674762803923,6.975472268879571,5.77343893961285,CAUTION,0.761259913444519,13
scene-0103,25,61d9340c5ad8418dafe7a4af1b96e6b9,102,car,19.854545482558084,0.129672368338902,4.461602049053151,-0.3529743138247874,,0.0,19.854545482558084,SAFE,0.5335351824760437,11
scene-0103,25,61d9340c5ad8418dafe7a4af1b96e6b9,116,pedestrian,11.406888455162358,0.9615262044640867,4.461602049053151,0.2757958494877353,41.35989891200167,0.10790760908090694,11.391998501523945,SAFE,0.3830191493034363,11
scene-0103,25,61d9340c5ad8418dafe7a4af1b96e6b9,122,pedestrian,49.180039390194814,1.4349862684384358,4.461602049053151,-5.771315305454763,,0.0,49.180039390194814,SAFE,0.32783186435699463,8
scene-0103,25,61d9340c5ad8418dafe7a4af1b96e6b9,124,car,39.347937709254886,0.025851753846620407,4.461602049053151,4.060289839742983,9.690918447276566,8.108372856871739,15.900750418309526,SAFE,0.3897584080696106,5
scene-0103,25,61d9340c5ad8418dafe7a4af1b96e6b9,127,car,21.828661475362328,0.018935049642270645,4.461602049053151,0.6107033977816232,35.743474745113296,0.668226796245746,21.623654612877587,SAFE,0.7524082064628601,6
scene-0103,25,61d9340c5ad8418dafe7a4af1b96e6b9,136,car,27.144209990685233,0.07383085421942653,4.461602049053151,0.3826445987607219,70.93843759613408,0.5214534614779169,27.044260299361934,SAFE,0.8259950280189514,4
scene-0103,25,61d9340c5ad8418dafe7a4af1b96e6b9,138,pedestrian,37.49153891558261,0.7786282392710452,4.461602049053151,-4.331670251513856,,0.0,37.49153891558261,SAFE,0.37572622299194336,3
scene-0103,25,61d9340c5ad8418dafe7a4af1b96e6b9,141,car,23.188954616558462,0.258742191240536,4.461602049053151,3.192131789623426,7.264410163746419,3.3720405957441257,16.974149625867145,SAFE,0.572363555431366,3
scene-0103,25,61d9340c5ad8418dafe7a4af1b96e6b9,142,car,25.17580455184323,0.14127127020441316,4.461602049053151,2.926580082515278,8.602465622675062,3.5294019479037586,19.333346836579604,SAFE,0.5334100723266602,3
scene-0103,25,61d9340c5ad8418dafe7a4af1b96e6b9,144,truck,48.25683695194287,0.08287415909712902,4.461602049053151,4.4782878101187285,10.77573371745026,10.503905334497743,7.664482334403415,SAFE,0.4446631669998169,3
scene-0103,26,9e7683e8586542a1b6032980c45f15ce,22,pedestrian,22.983025325507423,1.1184392177296159,4.972326685467168,-3.647947946982138,,0.0,22.983025325507423,SAFE,0.357690691947937,18
scene-0103,26,9e7683e8586542a1b6032980c45f15ce,30,pedestrian,23.353893870311104,1.238835672451293,4.972326685467168,-3.49053181811478,,0.0,23.353893870311104,SAFE,0.3929102122783661,23
